% Model,Comsol Modeling.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 24 2025, 12:30"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Impedance, Electric potential"
% Length unit,m
% x,y,z,ec.Z11 (Ω) @ freq=50000,V (V) @ freq=50000
38.17598704042656,27.595067839739265,0,0.17862812656544189-0.012421912187879748i,0.03564133008060165-0.0024785204941298604i
41.602874881368564,23.0281976717492,0,0.17862812656544189-0.012421912187879748i,0.035538500687213655-0.0024713696734861125i
38.82044117329444,24.723394535271634,0,0.17862812656544189-0.012421912187879748i,0.03558608155343258-0.0024746784768272163i
43.906727959159525,20.339861946386538,0,0.17862812656544189-0.012421912187879748i,0.03542549129164679-0.0024635109290927844i
47.40948679466216,20.525864858710708,0,0.17862812656544189-0.012421912187879748i,0.03543605708995503-0.002464245681347669i
45.48128509916995,17.47225666634204,0,0.17862812656544189-0.012421912187879748i,0.03523169323923301-0.002450034090727218i
40.61684379380556,20.00112487880526,0,0.17862812656544189-0.012421912187879748i,0.035408277491267175-0.0024623138705956314i
42.20207485564476,17.434810649012526,0,0.17862812656544189-0.012421912187879748i,0.0352272211707736-0.002449723100275889i
43.79386783691558,14.350478502598385,0,0.17862812656544189-0.012421912187879748i,0.0348683732103976-0.0024247685875779285i
40.7517237011072,14.294274565375162,0,0.17862812656544189-0.012421912187879748i,0.03485749236090641-0.002424011926465773i
39.0431734991232,17.161246337849185,0,0.17862812656544189-0.012421912187879748i,0.03520241561878624-0.0024479981066005694i
47.034349550823194,14.43028395427573,0,0.17862812656544189-0.012421912187879748i,0.0348813940489826-0.002425674064876632i
48.43665836563481,11.227307993122949,0,0.17862812656544189-0.012421912187879748i,0.0342242381587315-0.0023799750312507263i
45.32148620937145,11.384314045063924,0,0.17862812656544189-0.012421912187879748i,0.034265568444651104-0.0023828491653093663i
50.059111950213925,8.287031952763222,0,0.17862812656544189-0.012421912187879748i,0.03307624482185732-0.0023001428530987733i
46.8502556605801,8.451119866421969,0,0.17862812656544189-0.012421912187879748i,0.03315647142517636-0.002305721861515433i
51.50794802875773,5.48939241069629,0,0.17862812656544189-0.012421912187879748i,0.03078748405841749-0.0021409809911391536i
54.56344206026921,0,0,0.17862812656544189-0.012421912187879748i,0
53.00425540243108,2.662901921684117,0,0.17862812656544189-0.012421912187879748i,0.024774916582646023-0.0017228632700177107i
48.47375257727846,5.569820073192524,0,0.17862812656544189-0.012421912187879748i,0.03089041967508081-0.0021481391986162305i
51.50025473849093,0,0,0.17862812656544189-0.012421912187879748i,0
49.965701523615685,2.6714028334726123,0,0.17862812656544189-0.012421912187879748i,0.025095388301969425-0.0017451490747936783i
7.6997410039428615,46.81797348679372,0,0.17862812656544189-0.012421912187879748i,0.03572268027362431-0.0024841776376806836i
9.67422310859233,45.48426079521792,0,0.17862812656544189-0.012421912187879748i,0.035721898342155375-0.002484123261674891i
5.1970209399772,45.39836922960919,0,0.17862812656544189-0.012421912187879748i,0.035721837210726616-0.002484119010556917i
7.763420912017608,43.943894573082964,0,0.17862812656544189-0.012421912187879748i,0.03572074790691487-0.002484043259685227i
5.302570228123997,42.33837368755077,0,0.17862812656544189-0.012421912187879748i,0.03571919265463699-0.0024839351064643578i
2.6490924069748587,43.89727110253532,0,0.17862812656544189-0.012421912187879748i,0.03572072747920446-0.0024840418391294077i
0,45.436557939731486,0,0.17862812656544189-0.012421912187879748i,0.03572187887938195-0.002484121908221396i
8.079872665003975,41.01758140020507,0,0.17862812656544189-0.012421912187879748i,0.035717507603036436-0.0024838179269170133i
10.667176847138911,42.89718052209807,0,0.17862812656544189-0.012421912187879748i,0.0357197693079107-0.0024839752072954337i
13.188070924284034,41.94936274922939,0,0.17862812656544189-0.012421912187879748i,0.035718744716939387-0.0024839039565953433i
10.817829056243035,39.588577235440106,0,0.17862812656544189-0.012421912187879748i,0.03571523462383015-0.0024836598625144583i
16.551804636851394,40.941206797380815,0,0.17862812656544189-0.012421912187879748i,0.03571742507309345-0.002483812187732909i
20.977602387409224,38.81721580634311,0,0.17862812656544189-0.012421912187879748i,0.035713699878827894-0.002483553135382425i
22.94231317940944,37.530461952906094,0,0.17862812656544189-0.012421912187879748i,0.03571071576681211-0.002483345618357353i
14.268234839580742,38.08269818309596,0,0.17862812656544189-0.012421912187879748i,0.03571212112484967-0.0024834433478385445i
18.16501340013818,37.63243930916758,0,0.17862812656544189-0.012421912187879748i,0.03571093493974291-0.0024833608597807093i
21.331529867732584,36.127497497860176,0,0.17862812656544189-0.012421912187879748i,0.035706554955135306-0.002483056272898307i
19.362859924710932,33.98998938803712,0,0.17862812656544189-0.012421912187879748i,0.03569804124413372-0.0024824642240844504i
23.9311974236031,35.24557291340357,0,0.17862812656544189-0.012421912187879748i,0.03570340218219765-0.0024828370270867277i
22.330300298197603,32.88049383708275,0,0.17862812656544189-0.012421912187879748i,0.03569206975614827-0.0024820489630569017i
29.224030488788877,33.843691588136586,0,0.17862812656544189-0.012421912187879748i,0.03569727124434819-0.002482410677815426i
26.608484903502163,34.400589304407625,0,0.17862812656544189-0.012421912187879748i,0.035699919362902933-0.0024825948296440443i
24.744151745677115,32.75670748234923,0,0.17862812656544189-0.012421912187879748i,0.03569135697572735-0.0024819993958584527i
34.671391736099146,29.39769726759452,0,0.17862812656544189-0.012421912187879748i,0.0356642442617432-0.0024801139606878474i
30.39022546773486,30.01062984213445,0,0.17862812656544189-0.012421912187879748i,0.03567021552315224-0.00248052920595913i
26.984797347507172,31.248144844786818,0,0.17862812656544189-0.012421912187879748i,0.03568095203179013-0.0024812758295176293i
35.29364978287876,25.60358083285757,0,0.17862812656544189-0.012421912187879748i,0.035606107906781766-0.0024760711220255392i
38.96345890650765,21.99221798762146,0,0.17862812656544189-0.012421912187879748i,0.035501854132280804-0.0024688212490239815i
36.23583281878795,22.699656919648632,0,0.17862812656544189-0.012421912187879748i,0.035527659548319476-0.002470615773873832i
31.287895879898656,26.427761875511116,0,0.17862812656544189-0.012421912187879748i,0.03562246994941737-0.002477208948753849i
32.72283253914682,22.941308840984448,0,0.17862812656544189-0.012421912187879748i,0.035535901006609215-0.002471188890062999i
37.53485301175372,19.75297747552822,0,0.17862812656544189-0.012421912187879748i,0.03539473274650963-0.0024613719605324157i
34.46620623523719,19.94906523168364,0,0.17862812656544189-0.012421912187879748i,0.03540594019162596-0.002462151333309606i
36.00560293584602,16.942372897562812,0,0.17862812656544189-0.012421912187879748i,0.03518155080269334-0.0024465471541760824i
37.68897564673247,14.151665477945286,0,0.17862812656544189-0.012421912187879748i,0.03483484168925786-0.002422436784523544i
42.34637318274793,11.351911650500043,0,0.17862812656544189-0.012421912187879748i,0.03425185875770814-0.0023818957850629133i
39.34170929604769,11.271937620141209,0,0.17862812656544189-0.012421912187879748i,0.03423179513770726-0.00238050054831821i
40.91716185080044,8.361702497426073,0,0.17862812656544189-0.012421912187879748i,0.03310183353460148-0.0023019223082653265i
43.874570829133475,8.40952162744123,0,0.17862812656544189-0.012421912187879748i,0.033132149036582445-0.002304030467326162i
45.411579759690184,5.524177639387716,0,0.17862812656544189-0.012421912187879748i,0.030826867163302966-0.002143719717004892i
42.45586847560083,5.46707005244258,0,0.17862812656544189-0.012421912187879748i,0.030725038316956214-0.002136638475031229i
46.941273340779865,2.7055648008549085,0,0.17862812656544189-0.012421912187879748i,0.024982187548436594-0.0017372770232471284i
43.96541349093439,2.6862919691381677,0,0.17862812656544189-0.012421912187879748i,0.02498530244071315-0.0017374936348137286i
45.42261469712738,0,0,0.17862812656544189-0.012421912187879748i,0
48.49460150456634,0,0,0.17862812656544189-0.012421912187879748i,0
5.3919345688943565,39.40592997684374,0,0.17862812656544189-0.012421912187879748i,0.0357148767158929-0.0024836349733715585i
8.280441819259998,37.97882883202354,0,0.17862812656544189-0.012421912187879748i,0.03571187496730326-0.0024834262298880565i
2.693298882429076,37.86647165585096,0,0.17862812656544189-0.012421912187879748i,0.03571154801354936-0.0024834034933185227i
5.4525070034415535,36.40027904599751,0,0.17862812656544189-0.012421912187879748i,0.035707504350693704-0.002483122294462126i
2.710673595964387,34.907142580677665,0,0.17862812656544189-0.012421912187879748i,0.0357020972539952-0.0024827462815593918i
2.6834672907593173,40.83825558018139,0,0.17862812656544189-0.012421912187879748i,0.03571726581168606-0.002483801112594545i
0,42.422905093704614,0,0.17862812656544189-0.012421912187879748i,0.035719297234376286-0.0024839423790051587i
0,39.397470507865364,0,0.17862812656544189-0.012421912187879748i,0.03571484038280368-0.0024836324467456985i
16.232749040236044,35.153968436768245,0,0.17862812656544189-0.012421912187879748i,0.03570306499292326-0.0024828135787326624i
11.097601911289757,36.46326399056592,0,0.17862812656544189-0.012421912187879748i,0.03570771700479315-0.0024831370825618565i
8.391033073150474,34.88686247119451,0,0.17862812656544189-0.012421912187879748i,0.035701959292368586-0.002482736687621172i
5.426444240843523,33.433739683769346,0,0.17862812656544189-0.012421912187879748i,0.03569515977468431-0.0024822638448879575i
13.490130894181533,34.95980960415052,0,0.17862812656544189-0.012421912187879748i,0.03570236662738719-0.002482765013954368i
11.370651378985343,33.14303609074804,0,0.17862812656544189-0.012421912187879748i,0.03569361310074626-0.0024821562882102266i
8.227961856543423,31.87498000333359,0,0.17862812656544189-0.012421912187879748i,0.03568561706838807-0.0024816002390945927i
17.477268893013544,31.916211403444912,0,0.17862812656544189-0.012421912187879748i,0.035686016923541355-0.0024816280452732557i
14.673844843805064,32.26933054811529,0,0.17862812656544189-0.012421912187879748i,0.0356883444243492-0.0024817899011422492i
20.805548759947865,31.074526499075233,0,0.17862812656544189-0.012421912187879748i,0.03567974740709345-0.002481192059159122i
18.90120496620324,28.824655639647265,0,0.17862812656544189-0.012421912187879748i,0.03565753358670465-0.0024796472961280546i
15.67942904653215,28.986065251633164,0,0.17862812656544189-0.012421912187879748i,0.03565946129003023-0.002479781349828865i
23.76139599049523,29.86320504890303,0,0.17862812656544189-0.012421912187879748i,0.03566884836098271-0.002480434132642609i
27.109678664381434,27.12731520713711,0,0.17862812656544189-0.012421912187879748i,0.03563430258704308-0.0024780317978110723i
21.454091303495986,28.632237411734256,0,0.17862812656544189-0.012421912187879748i,0.0356552382974032-0.002479487680267459i
23.553914484219597,26.38780093056076,0,0.17862812656544189-0.012421912187879748i,0.035621328542086175-0.0024771295745706734i
25.0284686832689,24.14914792925245,0,0.17862812656544189-0.012421912187879748i,0.03557191842541785-0.002473693564003647i
28.648478963803,22.856113380435925,0,0.17862812656544189-0.012421912187879748i,0.035532898996048064-0.0024709801283618357i
24.86825316170598,20.82030690237808,0,0.17862812656544189-0.012421912187879748i,0.03545055474287907-0.0024652538572436824i
32.98572614049579,16.917602010717687,0,0.17862812656544189-0.012421912187879748i,0.03518005387264413-0.0024464430567196498i
34.61462335459693,14.09338150347299,0,0.17862812656544189-0.012421912187879748i,0.034825811260225416-0.002421808802813068i
31.313891683235962,19.984286035424663,0,0.17862812656544189-0.012421912187879748i,0.03540757765938907-0.002462265203846989i
28.24375939070455,19.358653384308713,0,0.17862812656544189-0.012421912187879748i,0.03537100008123004-0.002459721576073061i
29.7427897052867,16.75253378585846,0,0.17862812656544189-0.012421912187879748i,0.03516395630719935-0.002445323621901411i
36.17975021270433,11.224812925936462,0,0.17862812656544189-0.012421912187879748i,0.03421785465237594-0.002379531118206772i
33.06898162281893,11.32321547395918,0,0.17862812656544189-0.012421912187879748i,0.034244466800522795-0.0023813817437144495i
34.43715240757965,8.52291531278253,0,0.17862812656544189-0.012421912187879748i,0.033188754743166196-0.002307966863738284i
37.7918394393146,8.325450942599893,0,0.17862812656544189-0.012421912187879748i,0.033090352539115124-0.0023011239126234794i
36.23646912256392,5.71701498735905,0,0.17862812656544189-0.012421912187879748i,0.031026405444014034-0.0021575957344539417i
39.40594079921849,5.453652618268094,0,0.17862812656544189-0.012421912187879748i,0.030726106133537153-0.0021367127316673784i
40.920254161207005,2.712260335658435,0,0.17862812656544189-0.012421912187879748i,0.024925694595937794-0.001733348467824939i
42.41004548932919,0,0,0.17862812656544189-0.012421912187879748i,0
37.78474403557966,2.8167433382315323,0,0.17862812656544189-0.012421912187879748i,0.025462848841849232-0.0017707025116832785i
34.77130293051397,2.788838178829458,0,0.17862812656544189-0.012421912187879748i,0.02513367810553404-0.0017478117717984322i
39.378757887126525,0,0,0.17862812656544189-0.012421912187879748i,0
33.10164502091289,5.788300162012611,0,0.17862812656544189-0.012421912187879748i,0.031126737826512856-0.002164572911391108i
5.446317829004826,30.40048778574949,0,0.17862812656544189-0.012421912187879748i,0.03567399374805262-0.0024807919460932896i
8.089532476810987,28.87011480528903,0,0.17862812656544189-0.012421912187879748i,0.035658174686680595-0.002479691878623311i
2.7126505041247384,31.863677337144864,0,0.17862812656544189-0.012421912187879748i,0.03568567579521757-0.002481604322995225i
0,33.360939596527764,0,0.17862812656544189-0.012421912187879748i,0.03569483129326753-0.0024822410020837837i
0,36.37451263286991,0,0.17862812656544189-0.012421912187879748i,0.035707392294863985-0.0024831145020293008i
2.735016062411596,28.81782907807336,0,0.17862812656544189-0.012421912187879748i,0.035657585057202894-0.002479650875418852i
0,30.33600681606404,0,0.17862812656544189-0.012421912187879748i,0.03567345344125412-0.002480754372818941i
5.405933307680812,27.297892157202153,0,0.17862812656544189-0.012421912187879748i,0.03563687525975922-0.0024782107030886596i
10.566514293927057,29.992392033271393,0,0.17862812656544189-0.012421912187879748i,0.035670087532779476-0.0024805203054281675i
12.902909672917673,30.41746333234098,0,0.17862812656544189-0.012421912187879748i,0.035674278659994285-0.002480811759048777i
10.160364417292854,27.787203976002804,0,0.17862812656544189-0.012421912187879748i,0.03564425302645499-0.002478723757621555i
