% Model,2_electrode_cancer_tissue (1).mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 24 2025, 12:27"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Impedance, Electric potential"
% Length unit,m
% x,y,z,ec.Z11 (Ω) @ freq=50000,V (V) @ freq=50000
69.0478235516735,81.58673537628684,-7,0.007179678165783103-1.9971173280975406E-8i,1.4359348216005191E-6-3.994232398750236E-12i
67.87847568124118,79.10288249010146,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359348296598231E-6-3.994232421168197E-12i
72.01862691363011,72.20796751002804,-2,0.0071796781657831035-1.9971173280975413E-8i,1.43593295197697E-6-3.994227198158363E-12i
71.29166637778357,75.27420119307064,-7,0.007179678165783103-1.9971173280975406E-8i,1.4359331961086775E-6-3.994227877241263E-12i
69.78290445820564,75.79652863270837,-2,0.007179678165783103-1.9971173280975413E-8i,1.435934197308445E-6-3.9942306622037066E-12i
69.47679070110235,73.75560679583921,-4.500000000000002,0.007179678165783103-1.9971173280975406E-8i,1.4359327503684984E-6-3.9942266373591754E-12i
75.78848821351329,66.06178519626069,-2,0.007179678165783103-1.9971173280975413E-8i,1.435927865998042E-6-3.994213050871519E-12i
77.21301600097664,66.62442095972722,-7,0.007179678165783103-1.9971173280975406E-8i,1.4359246798920616E-6-3.994204188319023E-12i
75.72952713017861,61.81343957254877,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359190983800469E-6-3.994188662644888E-12i
72.4942657856476,67.98494398067542,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359300854757632E-6-3.994219224626541E-12i
59.66386264936037,88.1395364870767,-7,0.0071796781657831035-1.997117328097541E-8i,1.435935368577151E-6-3.994233920234179E-12i
60,86.143593539449,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359353929958826E-6-3.994233988157938E-12i
56.000000000000036,86.14359353944896,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359353908489762E-6-3.9942339821860495E-12i
64,79.21539030917346,-2,0.0071796781657831035-1.9971173280975413E-8i,1.4359348414995084E-6-3.9942324541017635E-12i
61.999999999999986,82.67949192431124,-2,0.007179678165783102-1.997117328097541E-8i,1.4359351973911568E-6-3.9942334440589174E-12i
62.69066430347971,82.01965206749561,-7,0.007179678165783103-1.9971173280975406E-8i,1.435934879098514E-6-3.994232558688099E-12i
58.00000000000004,82.67949192431124,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359351998794313E-6-3.994233450980362E-12i
60.000000000000014,79.2153903091735,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359348330314782E-6-3.994232430546879E-12i
53.10402146389109,88.27943568005759,-7,0.007179678165783103-1.9971173280975406E-8i,1.4359353748364021E-6-3.9942339376450675E-12i
51.99999999999998,86.14359353944897,-2,0.007179678165783103-1.9971173280975413E-8i,1.435935391933956E-6-3.9942339852040575E-12i
48.000000000000014,86.14359353944897,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359353930824255E-6-3.994233988398667E-12i
54,82.6794919243112,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359351966141515E-6-3.994233441897575E-12i
43.33244094524453,94.23433320022559,-7,0.0071796781657831035-1.9971173280975406E-8i,1.4359355262031579E-6-3.994234358690635E-12i
43.999999999999986,93.07179676972447,-2,0.007179678165783102-1.997117328097541E-8i,1.4359355532569345E-6-3.994234433944108E-12i
46,89.60769515458672,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359354965939172E-6-3.994234276328832E-12i
41.99999999999997,89.60769515458674,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359354943201453E-6-3.9942342700040485E-12i
39.999999999999986,93.0717967697245,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359355526314005E-6-3.9942344322041055E-12i
36.000000000000014,93.0717967697245,-2,0.007179678165783102-1.997117328097541E-8i,1.4359355513087086E-6-3.994234428524871E-12i
36.655878339046865,94.22104143137923,-7,0.007179678165783103-1.9971173280975406E-8i,1.43593552987878E-6-3.994234368914843E-12i
32.000000000000014,93.07179676972447,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359355489431016E-6-3.994234421944641E-12i
38,89.60769515458675,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359354974030621E-6-3.994234278579571E-12i
34.00000000000003,89.60769515458674,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359354961327914E-6-3.9942342750461546E-12i
43.999999999999964,86.14359353944897,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359353929202585E-6-3.994233987947577E-12i
46.577184608715406,88.32316871329182,-7,0.007179678165783103-1.9971173280975406E-8i,1.4359353765416597E-6-3.994233942388457E-12i
45.999999999999986,82.67949192431121,-2,0.007179678165783103-1.9971173280975413E-8i,1.435935192530812E-6-3.994233430539255E-12i
88.4137360011791,53.32998334406627,-7,0.007179678165783103-1.9971173280975406E-8i,1.4358243053131297E-6-3.993924983866882E-12i
86.24865957975811,51.890203938984975,-2,0.007179678165783103-1.9971173280975413E-8i,1.4358441301081247E-6-3.993980129015033E-12i
82.712223754475,53.90413811718596,-2,0.007179678165783103-1.9971173280975413E-8i,1.43587114576398E-6-3.994055276442521E-12i
82.67966528086993,56.75054499377993,-7,0.007179678165783103-1.9971173280975406E-8i,1.4358741184438281E-6-3.994063545323522E-12i
82.65059773915998,57.929655725412346,-2,0.007179678165783102-1.997117328097541E-8i,1.4359032427972109E-6-3.994144558357065E-12i
79.23424352903402,55.932942528815246,-2,0.007179678165783103-1.9971173280975413E-8i,1.4358898920111004E-6-3.994107421474793E-12i
79.60679686951451,51.95464282603706,-2,0.007179678165783103-1.9971173280975413E-8i,1.4358436093674691E-6-3.993978680509734E-12i
77.06164988792895,60.03786917210142,-7,0.0071796781657831035-1.997117328097541E-8i,1.4359010720294096E-6-3.994138520094776E-12i
75.59664533355713,57.77266053106106,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359028200497043E-6-3.994143382431975E-12i
72.37876457974555,59.985815292471784,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359130700090733E-6-3.994171893976637E-12i
89.67103199083147,45.94425624229178,-2,0.007179678165783103-1.9971173280975413E-8i,1.4356768004721489E-6-3.993514680692979E-12i
86.33452175434832,47.91385329119579,-2,0.007179678165783103-1.9971173280975413E-8i,1.435749804317141E-6-3.993717750023506E-12i
88.28584984250973,46.63428189570331,-7,0.007179678165783103-1.9971173280975406E-8i,1.4355780130767143E-6-3.993239891190353E-12i
86.35751316263818,44.112279532895656,-2,0.007179678165783103-1.9971173280975413E-8i,1.4355805329275178E-6-3.993246900470697E-12i
83.26812866979341,46.120165097626874,-2,0.007179678165783103-1.9971173280975413E-8i,1.4356818257167435E-6-3.99352865903968E-12i
94.17164823752874,43.3324251466272,-7,0.007179678165783103-1.9971173280975406E-8i,1.4352984057392453E-6-3.992462128391202E-12i
93.0717967697245,44.00000000000001,-2,0.007179678165783102-1.997117328097541E-8i,1.4355690560976306E-6-3.993214976232158E-12i
89.6798672380343,42.004736339035446,-2,0.007179678165783103-1.9971173280975413E-8i,1.4354133201593113E-6-3.9927817772309745E-12i
93.07179676972447,40,-2,0.007179678165783103-1.9971173280975413E-8i,1.43520581792788E-6-3.992204583807477E-12i
93.90931186498307,36.54458844919502,-7,0.007179678165783103-1.9971173280975406E-8i,1.4338674481530197E-6-3.988481740795499E-12i
93.07179676972447,36,-2,0.007179678165783102-1.997117328097541E-8i,1.4344637593152823E-6-3.990140454915539E-12i
89.60769515458674,38,-2,0.007179678165783103-1.9971173280975413E-8i,1.43490678083542E-6-3.991372774713388E-12i
93.0717967697245,31.999999999999996,-2,0.007179678165783103-1.9971173280975413E-8i,1.4329601598014684E-6-3.985958004707858E-12i
89.60769515458674,33.99999999999999,-2,0.007179678165783103-1.9971173280975413E-8i,1.4338345030867208E-6-3.988390099970851E-12i
96.53589838486224,26.000000000000004,-2,0.0071796781657831035-1.9971173280975416E-8i,1.4275105111073278E-6-3.9707991248976375E-12i
99.99999999999999,26.692969960755825,-6.999999999999998,0.007179678165783103-1.9971173280975413E-8i,1.4244517768484012E-6-3.9622908727873155E-12i
100.00000000000001,23.999999999999993,-2,0.007179678165783102-1.997117328097541E-8i,1.4241008124819726E-6-3.961314621482514E-12i
94.00192810605608,29.99015659803563,-7,0.007179678165783103-1.9971173280975406E-8i,1.4294251845320626E-6-3.976125028630223E-12i
93.0717967697245,28.000000000000007,-2,0.007179678165783103-1.9971173280975413E-8i,1.4300367455922152E-6-3.977826162249605E-12i
89.60769515458674,30,-2,0.007179678165783103-1.9971173280975413E-8i,1.431755728682989E-6-3.982607728829641E-12i
96.53589838486224,21.999999999999993,-2,0.0071796781657831035-1.9971173280975416E-8i,1.4190502176268417E-6-3.9472657598629906E-12i
100,19.999999999999993,-2,0.007179678165783102-1.997117328097541E-8i,1.4119132632026413E-6-3.92741342801566E-12i
96.53589838486224,18,-2,0.007179678165783103-1.9971173280975413E-8i,1.4021047331890364E-6-3.900129774346211E-12i
100.00000000000003,20.015214766982428,-7,0.007179678165783103-1.9971173280975413E-8i,1.3991344591680886E-6-3.8918675854577095E-12i
100,15.999999999999996,-2,0.007179678165783102-1.997117328097541E-8i,1.3873274069385815E-6-3.8590247921502355E-12i
7.999999999999997,100,-1.9999999999999998,0.007179678165783102-1.997117328097541E-8i,1.4359355878289097E-6-3.994234530110385E-12i
6.010666818931668,97.1014460566088,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359355790061248E-6-3.994234505568704E-12i
3.999999999999999,100,-2,0.007179678165783102-1.997117328097541E-8i,1.4359355821519194E-6-3.9942345143191255E-12i
6.676703906428228,99.99999999999999,-6.999999999999998,0.007179678165783103-1.9971173280975413E-8i,1.435935567636214E-6-3.994234473941875E-12i
9.338351953214115,100,-4.5,0.007179678165783103-1.9971173280975413E-8i,1.4359355739402547E-6-3.994234491477353E-12i
9.963422916628367,96.63364713026095,-2,0.0071796781657831035-1.9971173280975416E-8i,1.435935579336446E-6-3.994234506487534E-12i
12,100.00000000000003,-2,0.007179678165783102-1.997117328097541E-8i,1.4359355877676693E-6-3.994234529940036E-12i
14,96.53589838486224,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359355769434755E-6-3.994234499831187E-12i
13.379299893056414,100.00000000000001,-7.000000000000001,0.007179678165783103-1.9971173280975413E-8i,1.4359355607837252E-6-3.994234454880823E-12i
16.000000000000004,100.00000000000003,-2.0000000000000004,0.007179678165783102-1.997117328097541E-8i,1.435935590216347E-6-3.9942345367513396E-12i
25.999999999999996,96.53589838486224,-2,0.0071796781657831035-1.9971173280975416E-8i,1.435935577137554E-6-3.9942345003710396E-12i
30.01423793567505,94.24742020896173,-7,0.007179678165783103-1.9971173280975406E-8i,1.435935530233697E-6-3.994234369902094E-12i
27.99999999999999,93.07179676972447,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359355521402243E-6-3.994234430837842E-12i
30.000000000000004,89.60769515458672,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359354965872025E-6-3.9942342763101584E-12i
20,100,-2,0.007179678165783102-1.997117328097541E-8i,1.4359355891075602E-6-3.9942345336671094E-12i
22,96.53589838486224,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359355804382326E-6-3.994234509552289E-12i
18.000000000000004,96.53589838486224,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359355802832918E-6-3.994234509121298E-12i
20.015209404868415,100,-7,0.007179678165783103-1.9971173280975413E-8i,1.4359355622313644E-6-3.994234458907609E-12i
24,100,-2,0.007179678165783102-1.997117328097541E-8i,1.435935587788029E-6-3.994234529996666E-12i
26.692929646636596,100,-7,0.007179678165783103-1.9971173280975413E-8i,1.4359355650463518E-6-3.994234466737849E-12i
72.08728508701871,69.54074780144661,-7,0.0071796781657831035-1.997117328097541E-8i,1.4359290391362193E-6-3.994216314102163E-12i
69.43417203061944,69.17220948613738,-2,0.0071796781657831035-1.9971173280975416E-8i,1.4359311140608276E-6-3.994222085764612E-12i
69.18062594276827,65.8981231947565,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359275817493562E-6-3.994212260198225E-12i
65.62262324411512,76.53924814105446,-7,0.0071796781657831035-1.997117328097541E-8i,1.4359336770169042E-6-3.994229214947675E-12i
65.74285257251168,75.65449303438203,-2,0.007179678165783103-1.9971173280975413E-8i,1.435934164231524E-6-3.994230570196111E-12i
67.66191502442112,72.23701239860773,-2,0.0071796781657831035-1.9971173280975416E-8i,1.4359329802686535E-6-3.994227276855221E-12i
64.6957383635517,74.3143526288738,-4.500000000000018,0.007179678165783103-1.9971173280975406E-8i,1.4359330243031656E-6-3.994227399342734E-12i
61.999999999999964,75.75128869403572,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359341871882564E-6-3.994230634053133E-12i
63.768853482988305,72.08945711669313,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359329112823425E-6-3.994227084961163E-12i
67.74260633414431,71.94210463453742,-7,0.0071796781657831035-1.997117328097541E-8i,1.4359313083996106E-6-3.994222626342265E-12i
65.83488504857223,68.3258233366482,-2,0.0071796781657831035-1.9971173280975416E-8i,1.435930345703459E-6-3.994219948482437E-12i
71.71746568934309,63.290337703738075,-7,0.007179678165783103-1.9971173280975406E-8i,1.4359159335990932E-6-3.9941798594106236E-12i
72.31633024555022,63.978392116972614,-2,0.007179678165783102-1.997117328097541E-8i,1.4359243738562733E-6-3.994203337042185E-12i
68.82314351864648,62.01420574111051,-2,0.0071796781657831035-1.9971173280975416E-8i,1.4359198456127756E-6-3.9941907411662284E-12i
56.26097307770109,82.40625506657247,-7,0.007179678165783103-1.9971173280975406E-8i,1.4359349321599727E-6-3.994232706285185E-12i
56.00000000000005,79.21539030917344,-2,0.007179678165783103-1.9971173280975413E-8i,1.435934848870525E-6-3.994232474605169E-12i
51.99999999999998,79.21539030917346,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359348369774492E-6-3.994232441523086E-12i
59.831107004627974,72.24347007045037,-2,0.0071796781657831035-1.9971173280975413E-8i,1.4359329746139268E-6-3.994227261125895E-12i
58.000000000000085,75.75128869403572,-2,0.007179678165783103-1.9971173280975413E-8i,1.435934194313344E-6-3.994230653872455E-12i
59.308007832848745,76.54735276485026,-7,0.007179678165783103-1.9971173280975406E-8i,1.4359336848041255E-6-3.994229236608808E-12i
56.00000000000009,72.28718707889792,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359329695692918E-6-3.9942272470936085E-12i
50,82.67949192431121,-2,0.007179678165783102-1.997117328097541E-8i,1.4359351970133505E-6-3.9942334430079966E-12i
49.82712656572381,82.43848076167313,-7,0.007179678165783103-1.9971173280975406E-8i,1.4359349284889112E-6-3.9942326960736664E-12i
48.000000000000014,79.21539030917344,-2,0.0071796781657831035-1.9971173280975416E-8i,1.4359348411742787E-6-3.994232453197089E-12i
39.999999999999986,86.143593539449,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359353942266124E-6-3.994233991581362E-12i
40.005755907079696,88.40278998837172,-7,0.0071796781657831035-1.997117328097541E-8i,1.4359353805678847E-6-3.994233953587902E-12i
36.00000000000002,86.143593539449,-2,0.007179678165783103-1.9971173280975413E-8i,1.435935394087024E-6-3.9942339911930835E-12i
33.31177540265092,88.37211112688084,-7,0.007179678165783103-1.9971173280975406E-8i,1.435935378855066E-6-3.994233948823487E-12i
32.00000000000003,86.14359353944897,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359353945208132E-6-3.9942339923997275E-12i
27.999999999999982,86.14359353944896,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359353925108178E-6-3.9942339868086724E-12i
34.00000000000006,82.67949192431124,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359351952538858E-6-3.994233438113823E-12i
43.281426918124005,82.4844023287069,-7,0.007179678165783103-1.9971173280975406E-8i,1.4359349367372642E-6-3.994232719017489E-12i
41.99999999999994,82.67949192431124,-2,0.007179678165783102-1.997117328097541E-8i,1.435935197106029E-6-3.994233443265794E-12i
43.99999999999993,79.21539030917344,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359348452946414E-6-3.994232464658394E-12i
39.99999999999994,79.2153903091735,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359348319636492E-6-3.994232427576567E-12i
38,82.67949192431126,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359352001876757E-6-3.994233451837779E-12i
71.30053051363174,56.743484407436036,-7,0.007179678165783103-1.9971173280975406E-8i,1.4358743505887093E-6-3.9940641910635575E-12i
72.40975592448696,56.28203870887751,-2,0.007179678165783102-1.997117328097541E-8i,1.4358926909718706E-6-3.99411520713443E-12i
68.58785914987274,58.138520223939,-2,0.007179678165783103-1.9971173280975413E-8i,1.4359047329424543E-6-3.994148703382534E-12i
68.93867867281875,54.6626300496862,-2,0.007179678165783103-1.9971173280975413E-8i,1.4358790504493301E-6-3.994077264314016E-12i
75.52442373235698,53.65607222161678,-2,0.007179678165783103-1.9971173280975413E-8i,1.4358673416222693E-6-3.9940446947463E-12i
71.90547476513694,53.119567934131695,-2,0.007179678165783103-1.9971173280975413E-8i,1.4358612194188418E-6-3.9940276650713406E-12i
82.62487481528882,50.02309345515362,-7,0.007179678165783103-1.9971173280975406E-8i,1.4357375244558742E-6-3.993683592052691E-12i
83.00821019795697,49.931072424345,-2,0.007179678165783102-1.997117328097541E-8i,1.4358055291376718E-6-3.9938727555852E-12i
80.07192110524626,48.02118916004415,-2,0.007179678165783103-1.9971173280975413E-8i,1.4357564948537036E-6-3.993736360588206E-12i
76.91014823805743,49.450974399539746,-2,0.007179678165783103-1.9971173280975413E-8i,1.4357940144365296E-6-3.9938407260030254E-12i
76.929283606824,53.382152140413595,-7,0.007179678165783103-1.9971173280975406E-8i,1.4358250946608429E-6-3.993927179536324E-12i
73.28833714671303,50.20373858942577,-2,0.007179678165783103-1.9971173280975413E-8i,1.4358123971398592E-6-3.993891859792738E-12i
82.47707339562994,43.28100919803353,-7,0.007179678165783103-1.9971173280975406E-8i,1.4353003303014357E-6-3.992467481801774E-12i
82.88777031834277,42.16377758765073,-2,0.007179678165783102-1.997117328097541E-8i,1.4354332101752613E-6-3.99283710379937E-12i
86.17693092928886,40.06130088947897,-2,0.007179678165783103-1.9971173280975413E-8i,1.4352125365334516E-6-3.992223272449642E-12i
79.89444640911296,44.56406297535985,-2,0.007179678165783103-1.9971173280975413E-8i,1.4356056113933742E-6-3.993316659361787E-12i
88.07301056475035,39.855561526811435,-7,0.0071796781657831035-1.997117328097541E-8i,1.4347698131428094E-6-3.99099178193629E-12i
86.14359353944897,36,-2,0.007179678165783103-1.9971173280975413E-8i,1.4344514955759184E-6-3.990106341789819E-12i
78.89083743682005,40.663508879486876,-2,0.0071796781657831035-1.9971173280975416E-8i,1.4352838466365494E-6-3.99242163042513E-12i
